Date,Price,Open,High,Low,Change %
"Jan 06, 2021",6.483,6.526,6.526,6.483,0.0053
"Jan 05, 2021",6.449,6.517,6.517,6.449,-0.0011
"Jan 04, 2021",6.456,6.492,6.504,6.456,-0.0071
"Jan 01, 2021",6.502,6.502,6.502,6.502,-0.0021
"Dec 31, 2020",6.516,6.518,6.518,6.496,0.0037
"Dec 30, 2020",6.492,6.492,6.518,6.489,-0.0014
"Dec 29, 2020",6.501,6.501,6.522,6.501,-0.0055
"Dec 28, 2020",6.537,6.501,6.537,6.497,-0.0017
"Dec 24, 2020",6.548,6.5,6.548,6.492,-0.0002
"Dec 23, 2020",6.549,6.501,6.549,6.48,0.0094
"Dec 22, 2020",6.488,6.5,6.5,6.488,-0.0014
"Dec 21, 2020",6.497,6.553,6.553,6.497,-0.0008
"Dec 18, 2020",6.502,6.51,6.51,6.502,-0.004
"Dec 17, 2020",6.528,6.528,6.528,6.528,0.0018
"Dec 16, 2020",6.516,6.516,6.516,6.516,0.0012
"Dec 15, 2020",6.508,6.508,6.508,6.508,0
"Dec 14, 2020",6.508,6.508,6.508,6.508,0.0049
"Dec 11, 2020",6.476,6.502,6.502,6.476,-0.0002
"Dec 10, 2020",6.477,6.477,6.477,6.477,-0.0022
"Dec 09, 2020",6.491,6.511,6.511,6.491,-0.0031
"Dec 08, 2020",6.511,6.511,6.511,6.511,0.0028
"Dec 07, 2020",6.493,6.52,6.52,6.493,-0.0002
"Dec 04, 2020",6.494,6.503,6.503,6.494,0.0017
"Dec 03, 2020",6.483,6.542,6.542,6.483,0.0017
"Dec 02, 2020",6.472,6.555,6.555,6.472,-0.0025
"Dec 01, 2020",6.488,6.488,6.488,6.488,0.0006
"Nov 27, 2020",6.484,6.542,6.542,6.484,-0.0171
"Nov 26, 2020",6.597,6.597,6.597,6.597,-0.0018
"Nov 25, 2020",6.609,6.609,6.609,6.609,-0.0015
"Nov 24, 2020",6.619,6.598,6.619,6.598,-0.0014
"Nov 23, 2020",6.628,6.598,6.628,6.598,-0.0024
"Nov 20, 2020",6.644,6.644,6.644,6.644,0.0054
"Nov 19, 2020",6.608,6.608,6.608,6.608,-0.0009
"Nov 18, 2020",6.614,6.614,6.614,6.614,0.0003
"Nov 17, 2020",6.612,6.582,6.612,6.573,0.0006
"Nov 13, 2020",6.608,6.608,6.608,6.608,-0.0002
"Nov 12, 2020",6.609,6.609,6.609,6.609,0.0027
"Nov 11, 2020",6.591,6.604,6.604,6.591,-0.006
"Nov 10, 2020",6.631,6.617,6.631,6.604,0.0114
"Nov 09, 2020",6.556,6.556,6.556,6.556,-0.0068
"Nov 06, 2020",6.601,6.601,6.601,6.601,-0.0038
"Nov 05, 2020",6.626,6.626,6.626,6.626,0.0009
"Nov 04, 2020",6.62,6.62,6.62,6.62,-0.0029
"Nov 03, 2020",6.639,6.639,6.639,6.639,0.0023
"Nov 02, 2020",6.624,6.574,6.624,6.574,0.0102
"Oct 29, 2020",6.557,6.527,6.57,6.523,0.0083
"Oct 28, 2020",6.503,6.54,6.54,6.503,-0.004
"Oct 27, 2020",6.529,6.532,6.557,6.523,0.0035
"Oct 26, 2020",6.506,6.528,6.528,6.506,-0.0046
"Oct 23, 2020",6.536,6.528,6.536,6.528,-0.0037
"Oct 22, 2020",6.56,6.532,6.56,6.532,0.0069
"Oct 21, 2020",6.515,6.519,6.524,6.515,-0.0103
"Oct 20, 2020",6.583,6.583,6.583,6.583,-0.0009
"Oct 19, 2020",6.589,6.589,6.589,6.589,0
"Oct 16, 2020",6.589,6.589,6.589,6.589,0.0049
"Oct 15, 2020",6.557,6.557,6.557,6.557,0.0003
"Oct 14, 2020",6.555,6.555,6.555,6.555,0.0011
"Oct 13, 2020",6.548,6.548,6.548,6.548,0.0037
"Oct 12, 2020",6.524,6.524,6.524,6.524,-0.0069
"Oct 09, 2020",6.569,6.569,6.569,6.569,-0.0119
"Oct 08, 2020",6.648,6.648,6.648,6.648,-0.0005
"Oct 07, 2020",6.651,6.651,6.651,6.651,-0.0011
"Oct 06, 2020",6.658,6.611,6.658,6.611,0.003
"Oct 05, 2020",6.638,6.638,6.638,6.638,-0.0006
"Oct 01, 2020",6.642,6.642,6.642,6.642,0
"Sep 30, 2020",6.642,6.642,6.642,6.642,-0.0039
"Sep 29, 2020",6.668,6.668,6.668,6.668,0.003
"Sep 28, 2020",6.648,6.648,6.648,6.648,0.0023
"Sep 25, 2020",6.633,6.633,6.633,6.633,0.0059
"Sep 24, 2020",6.594,6.594,6.594,6.594,-0.0008
"Sep 23, 2020",6.599,6.599,6.599,6.599,-0.0011
"Sep 22, 2020",6.606,6.606,6.606,6.606,0.0005
"Sep 21, 2020",6.603,6.603,6.603,6.603,0.0002
"Sep 18, 2020",6.602,6.602,6.602,6.602,-0.0069
"Sep 17, 2020",6.648,6.648,6.648,6.648,0.0042
"Sep 16, 2020",6.62,6.62,6.62,6.62,-0.0008
"Sep 15, 2020",6.625,6.625,6.625,6.625,-0.0011
"Sep 14, 2020",6.632,6.632,6.632,6.632,-0.0006
"Sep 11, 2020",6.636,6.636,6.636,6.636,0.0045
"Sep 10, 2020",6.606,6.606,6.606,6.606,0.0036
"Sep 09, 2020",6.582,6.582,6.582,6.582,-0.0045
"Sep 08, 2020",6.612,6.612,6.612,6.612,0.0208
"Sep 07, 2020",6.477,6.481,6.481,6.472,-0.0176
"Sep 04, 2020",6.593,6.593,6.593,6.593,0.0055
"Sep 03, 2020",6.557,6.557,6.557,6.557,-0.0158
"Sep 02, 2020",6.662,6.662,6.662,6.662,0.0118
"Sep 01, 2020",6.584,6.584,6.584,6.584,0.0058
"Aug 31, 2020",6.546,6.602,6.602,6.546,0.0138
"Aug 28, 2020",6.457,6.457,6.457,6.457,0.0042
"Aug 27, 2020",6.43,6.43,6.43,6.43,-0.0082
"Aug 26, 2020",6.483,6.483,6.483,6.483,0.0086
"Aug 25, 2020",6.428,6.495,6.521,6.428,-0.0034
"Aug 24, 2020",6.45,6.45,6.45,6.45,-0.0006
"Aug 21, 2020",6.454,6.454,6.454,6.454,0.0008
"Aug 20, 2020",6.449,6.449,6.449,6.449,-0.0009
"Aug 19, 2020",6.455,6.501,6.501,6.455,0.0028
"Aug 18, 2020",6.437,6.478,6.478,6.437,0
"Aug 17, 2020",6.437,6.437,6.437,6.437,0.0127
"Aug 14, 2020",6.356,6.356,6.356,6.356,-0.0009
"Aug 13, 2020",6.362,6.362,6.362,6.362,0.003
"Aug 12, 2020",6.343,6.343,6.343,6.343,-0.0077
"Aug 11, 2020",6.392,6.392,6.392,6.392,0.0058
"Aug 10, 2020",6.355,6.424,6.424,6.355,-0.0047
"Aug 07, 2020",6.385,6.392,6.392,6.385,0.0046
"Aug 06, 2020",6.356,6.343,6.365,6.343,0.0079
"Aug 05, 2020",6.306,6.365,6.365,6.306,-0.001
"Aug 04, 2020",6.312,6.365,6.365,6.312,-0.0039
"Aug 03, 2020",6.337,6.343,6.343,6.33,0.0013
"Jul 31, 2020",6.329,6.343,6.343,6.329,0.0019
"Jul 30, 2020",6.317,6.384,6.384,6.317,0.0021
"Jul 29, 2020",6.304,6.365,6.365,6.304,-0.0006
"Jul 28, 2020",6.308,6.393,6.393,6.308,-0.0027
"Jul 27, 2020",6.325,6.366,6.366,6.325,-0.0002
"Jul 24, 2020",6.326,6.348,6.348,6.326,-0.0021
"Jul 23, 2020",6.339,6.366,6.366,6.339,-0.0008
"Jul 22, 2020",6.344,6.375,6.375,6.339,0.0021
"Jul 21, 2020",6.331,6.357,6.384,6.331,0.0025
"Jul 20, 2020",6.315,6.363,6.363,6.315,-0.0017
"Jul 17, 2020",6.326,6.375,6.375,6.326,-0.0025
"Jul 16, 2020",6.342,6.393,6.393,6.335,-0.0017
"Jul 15, 2020",6.353,6.393,6.393,6.353,-0.0028
"Jul 14, 2020",6.371,6.389,6.389,6.371,0.0022
"Jul 13, 2020",6.357,6.398,6.398,6.357,-0.0022
"Jul 10, 2020",6.371,6.398,6.398,6.371,-0.0042
"Jul 09, 2020",6.398,6.402,6.407,6.393,0
"Jul 08, 2020",6.398,6.434,6.434,6.398,-0.0028
"Jul 07, 2020",6.416,6.457,6.457,6.416,-0.0014
"Jul 06, 2020",6.425,6.502,6.502,6.425,-0.0059
"Jul 03, 2020",6.463,6.475,6.475,6.457,0.0053
"Jul 02, 2020",6.429,6.48,6.48,6.429,-0.0014
"Jul 01, 2020",6.438,6.475,6.48,6.438,-0.0029
"Jun 30, 2020",6.457,6.493,6.493,6.457,-0.0028
"Jun 29, 2020",6.475,6.511,6.511,6.47,0.0008
"Jun 26, 2020",6.47,6.502,6.502,6.47,-0.0008
"Jun 25, 2020",6.475,6.475,6.475,6.475,0
"Jun 24, 2020",6.475,6.484,6.484,6.475,0
"Jun 23, 2020",6.475,6.475,6.475,6.475,0.0026
"Jun 22, 2020",6.458,6.502,6.516,6.458,-0.0022
"Jun 19, 2020",6.472,6.47,6.502,6.466,-0.0011
"Jun 18, 2020",6.479,6.502,6.502,6.479,0
"Jun 17, 2020",6.479,6.502,6.548,6.479,0.0006
"Jun 16, 2020",6.475,6.502,6.502,6.475,0.0015
"Jun 15, 2020",6.465,6.484,6.529,6.464,-0.0008
"Jun 12, 2020",6.47,6.475,6.502,6.47,0.0009
"Jun 11, 2020",6.464,6.479,6.479,6.464,0.0005
"Jun 10, 2020",6.461,6.484,6.484,6.461,-0.0012
"Jun 09, 2020",6.469,6.489,6.489,6.461,-0.0023
"Jun 08, 2020",6.484,6.539,6.548,6.484,-0.0008
"Jun 05, 2020",6.489,6.548,6.548,6.489,-0.002
"Jun 04, 2020",6.502,6.557,6.557,6.502,-0.007
"Jun 03, 2020",6.548,6.493,6.548,6.491,0.0132
"Jun 02, 2020",6.463,6.521,6.521,6.463,-0.0006
"Jun 01, 2020",6.467,6.467,6.467,6.467,0.0029
"May 29, 2020",6.448,6.479,6.479,6.448,-0.0019
"May 28, 2020",6.46,6.502,6.502,6.46,0.0019
"May 27, 2020",6.448,6.475,6.484,6.448,-0.0005
"May 26, 2020",6.451,6.47,6.47,6.451,-0.0023
"May 22, 2020",6.466,6.457,6.502,6.457,-0.0125
"May 21, 2020",6.548,6.576,6.576,6.548,-0.0027
"May 20, 2020",6.566,6.566,6.566,6.548,0.0017
"May 19, 2020",6.555,6.576,6.576,6.555,-0.0017
"May 18, 2020",6.566,6.571,6.594,6.557,0.0017
"May 15, 2020",6.555,6.557,6.571,6.555,-0.0058
"May 14, 2020",6.593,6.617,6.617,6.532,-0.003
"May 13, 2020",6.613,6.71,6.71,6.613,-0.0062
"May 12, 2020",6.654,6.696,6.696,6.654,-0.0036
"May 11, 2020",6.678,6.781,6.781,6.678,0.0121
"May 08, 2020",6.598,6.64,6.64,6.571,-0.0024
"May 06, 2020",6.614,6.65,6.65,6.614,-0.0039
"May 05, 2020",6.64,6.65,6.687,6.64,-0.0048
"May 04, 2020",6.672,6.72,6.72,6.672,-0.003
"Apr 30, 2020",6.692,6.696,6.728,6.689,0.0016
"Apr 29, 2020",6.681,6.715,6.715,6.681,-0.0001
"Apr 28, 2020",6.682,6.696,6.71,6.678,0.0021
"Apr 27, 2020",6.668,6.654,6.715,6.654,-0.0039
"Apr 24, 2020",6.694,6.687,6.694,6.685,0.0136
"Apr 23, 2020",6.604,6.734,6.734,6.604,-0.0186
"Apr 22, 2020",6.729,6.753,6.753,6.727,0.0033
"Apr 21, 2020",6.707,6.767,6.767,6.707,-0.0019
"Apr 20, 2020",6.72,6.72,6.72,6.72,-0.018
"Apr 17, 2020",6.843,6.886,6.886,6.833,-0.0035
"Apr 16, 2020",6.867,6.915,6.915,6.867,-0.0055
"Apr 15, 2020",6.905,6.978,6.978,6.905,-0.0042
"Apr 13, 2020",6.934,6.973,6.973,6.934,-0.0014
"Apr 09, 2020",6.944,6.949,6.997,6.944,0.0064
"Apr 08, 2020",6.9,6.884,6.958,6.884,-0.0036
"Apr 07, 2020",6.925,6.83,6.925,6.83,0.0244
"Apr 03, 2020",6.76,6.857,6.857,6.76,-0.0059
"Mar 31, 2020",6.8,6.762,6.8,6.762,0.0169
"Mar 30, 2020",6.687,6.687,6.687,6.687,0
"Mar 27, 2020",6.687,6.725,6.758,6.687,-0.0262
"Mar 26, 2020",6.867,6.872,6.886,6.857,-0.0007
"Mar 24, 2020",6.872,6.872,6.896,6.872,-0.0041
"Mar 23, 2020",6.9,6.92,6.92,6.9,0.0048
"Mar 20, 2020",6.867,6.925,6.925,6.867,-0.0077
"Mar 19, 2020",6.92,6.92,6.92,6.92,0.0169
"Mar 18, 2020",6.805,6.829,6.829,6.781,0.0145
"Mar 17, 2020",6.708,6.708,6.708,6.708,-0.0025
"Mar 16, 2020",6.725,6.701,6.725,6.701,-0.0152
"Mar 13, 2020",6.829,6.8,6.84,6.8,0.0162
"Mar 12, 2020",6.72,6.725,6.725,6.72,0.0203
"Mar 11, 2020",6.586,6.66,6.66,6.586,0.0021
"Mar 09, 2020",6.572,6.609,6.618,6.57,-0.0119
"Mar 06, 2020",6.651,6.641,6.683,6.641,-0.0083
"Mar 05, 2020",6.707,6.744,6.744,6.707,-0.0062
"Mar 04, 2020",6.749,6.77,6.77,6.749,-0.0092
"Mar 03, 2020",6.812,6.819,6.843,6.806,0.0004
"Mar 02, 2020",6.809,6.81,6.839,6.805,-0.0015
"Feb 28, 2020",6.819,6.819,6.819,6.805,0.0058
"Feb 27, 2020",6.78,6.771,6.82,6.771,0.0012
"Feb 26, 2020",6.772,6.791,6.791,6.772,-0.007
"Feb 25, 2020",6.82,6.801,6.82,6.782,0.0063
"Feb 24, 2020",6.777,6.786,6.815,6.777,-0.0037
"Feb 20, 2020",6.802,6.838,6.838,6.802,-0.0048
"Feb 18, 2020",6.835,6.835,6.835,6.825,-0.0055
"Feb 17, 2020",6.873,6.826,6.873,6.826,0.0122
"Feb 14, 2020",6.79,6.883,6.883,6.788,-0.0101
"Feb 13, 2020",6.859,6.898,6.898,6.859,-0.0057
"Feb 12, 2020",6.898,6.912,6.912,6.892,0.0042
"Feb 11, 2020",6.869,6.878,6.893,6.869,-0.0028
"Feb 10, 2020",6.888,6.888,6.936,6.883,0.002
"Feb 07, 2020",6.874,6.898,6.898,6.869,-0.0035
"Feb 06, 2020",6.898,6.936,6.956,6.898,-0.0022
"Feb 05, 2020",6.913,6.98,6.98,6.913,-0.0022
"Feb 04, 2020",6.928,6.969,6.97,6.927,-0.0049
"Feb 03, 2020",6.962,7.004,7.004,6.962,-0.0053
"Jan 31, 2020",6.999,7.024,7.028,6.999,0
"Jan 30, 2020",6.999,7.04,7.04,6.999,-0.017
"Jan 29, 2020",7.12,7.027,7.12,7.027,0.0171
"Jan 28, 2020",7,7,7,7,0.0007
"Jan 27, 2020",6.995,7.066,7.066,6.995,-0.0063
"Jan 24, 2020",7.039,7.042,7.042,7.039,-0.0097
"Jan 23, 2020",7.108,7.108,7.108,7.108,-0.0014
"Jan 22, 2020",7.118,7.118,7.118,7.118,0.0174
"Jan 21, 2020",6.996,6.996,6.996,6.996,-0.0202
"Jan 20, 2020",7.14,7.14,7.14,7.14,0.0017
"Jan 17, 2020",7.128,7.128,7.128,7.128,0.0014
"Jan 16, 2020",7.118,7.118,7.118,7.118,-0.0035
"Jan 15, 2020",7.143,7.143,7.143,7.143,-0.0133
"Jan 14, 2020",7.239,7.239,7.239,7.239,0.01
"Jan 13, 2020",7.167,7.167,7.167,7.167,0.0154
"Jan 10, 2020",7.058,7.058,7.058,7.058,-0.0014
"Jan 09, 2020",7.068,7.056,7.068,7.056,-0.0094
"Jan 08, 2020",7.135,7.027,7.135,7.027,0.0194
"Jan 07, 2020",6.999,7.007,7.066,6.999,-0.0214
"Jan 06, 2020",7.152,7.152,7.152,7.152,0.0211
"Jan 03, 2020",7.004,7.037,7.037,7.004,0.0007
"Jan 02, 2020",6.999,7.061,7.061,6.999,-0.0007
"Jan 01, 2020",7.004,7.004,7.004,7.004,-0.0137
"Dec 31, 2019",7.101,7.076,7.101,7.066,0.0108
"Dec 30, 2019",7.025,7.081,7.081,7.025,-0.0028
"Dec 27, 2019",7.045,7.045,7.064,7.043,-0.0076
"Dec 26, 2019",7.099,7.074,7.099,7.074,0.0085
"Dec 24, 2019",7.039,7.089,7.089,7.039,-0.0006
"Dec 23, 2019",7.043,7.06,7.06,7.043,-0.0075
"Dec 20, 2019",7.096,7.096,7.096,7.096,-0.0177
"Dec 19, 2019",7.224,7.224,7.224,7.224,-0.0017
"Dec 18, 2019",7.236,7.238,7.243,7.223,0.0014
"Dec 17, 2019",7.226,7.263,7.263,7.226,0.0026
"Dec 16, 2019",7.207,7.273,7.273,7.207,-0.0104
"Dec 13, 2019",7.283,7.283,7.283,7.283,-0.0023
"Dec 12, 2019",7.3,7.278,7.3,7.278,0.0033
"Dec 11, 2019",7.276,7.223,7.276,7.223,0.0129
"Dec 10, 2019",7.183,7.213,7.213,7.183,0.0025
"Dec 09, 2019",7.165,7.202,7.202,7.165,-0.0108
"Dec 06, 2019",7.243,7.243,7.243,7.243,0.0253
"Dec 05, 2019",7.064,7.133,7.188,7.064,-0.0003
"Dec 04, 2019",7.066,7.103,7.123,7.066,-0.0045
"Dec 03, 2019",7.098,7.113,7.113,7.093,0.0018
"Dec 02, 2019",7.085,7.113,7.113,7.085,-0.0071
"Nov 29, 2019",7.136,7.113,7.136,7.089,0.0081
"Nov 28, 2019",7.079,7.076,7.093,7.076,0.0001
"Nov 27, 2019",7.078,7.098,7.098,7.078,-0.0074
"Nov 26, 2019",7.131,7.095,7.131,7.089,0.0089
"Nov 25, 2019",7.068,7.064,7.081,7.064,0.0073
"Nov 22, 2019",7.017,7.017,7.017,7.017,-0.0004
"Nov 21, 2019",7.02,7.054,7.054,7.02,-0.0186
"Nov 20, 2019",7.153,7.153,7.153,7.153,-0.0011
"Nov 19, 2019",7.161,7.161,7.161,7.161,-0.0008
"Nov 18, 2019",7.167,7.167,7.167,7.167,-0.0004
"Nov 15, 2019",7.17,7.17,7.17,7.17,0.0006
"Nov 14, 2019",7.166,7.166,7.166,7.166,-0.001
"Nov 13, 2019",7.173,7.173,7.173,7.173,-0.0026
"Nov 11, 2019",7.192,7.192,7.192,7.192,0.0036
"Nov 08, 2019",7.166,7.166,7.166,7.166,0.0066
"Nov 07, 2019",7.119,7.119,7.119,7.119,0.0039
"Nov 06, 2019",7.091,7.064,7.091,7.044,0.0003
"Nov 05, 2019",7.089,7.089,7.089,7.089,0.0158
"Nov 04, 2019",6.979,7.054,7.054,6.979,-0.0048
"Nov 01, 2019",7.013,7.074,7.074,7.013,-0.0051
"Oct 31, 2019",7.049,7.093,7.093,7.049,-0.0054
"Oct 30, 2019",7.087,7.087,7.087,7.087,-0.0013
"Oct 29, 2019",7.096,7.096,7.096,7.096,0.0074
"Oct 25, 2019",7.044,7.044,7.044,7.044,-0.0075
"Oct 24, 2019",7.097,7.091,7.097,7.091,0
"Oct 23, 2019",7.097,7.097,7.097,7.097,-0.0046
"Oct 22, 2019",7.13,7.13,7.13,7.13,0.0112
"Oct 18, 2019",7.051,7.092,7.092,7.051,-0.0018
"Oct 17, 2019",7.064,7.111,7.111,7.064,0.001
"Oct 16, 2019",7.057,7.092,7.092,7.057,-0.0116
"Oct 15, 2019",7.14,7.14,7.14,7.14,0.0017
"Oct 14, 2019",7.128,7.136,7.136,7.128,0.0051
"Oct 11, 2019",7.092,7.111,7.111,7.087,0.0088
"Oct 10, 2019",7.03,7.111,7.111,7.03,-0.0059
"Oct 09, 2019",7.072,7.087,7.087,7.057,0
"Oct 07, 2019",7.072,7.062,7.111,7.062,0.0048
"Oct 04, 2019",7.038,7.062,7.062,7.038,0.0034
"Oct 03, 2019",7.014,7.053,7.053,6.999,-0.011
"Oct 01, 2019",7.092,7.151,7.151,7.082,-0.006
"Sep 30, 2019",7.135,7.185,7.185,7.135,-0.0022
"Sep 27, 2019",7.151,7.225,7.225,7.151,-0.0022
"Sep 26, 2019",7.167,7.181,7.2,7.167,-0.0006
"Sep 25, 2019",7.171,7.185,7.185,7.171,-0.006
"Sep 24, 2019",7.214,7.214,7.214,7.214,-0.0032
"Sep 23, 2019",7.237,7.237,7.237,7.237,0.0371
"Sep 20, 2019",6.978,6.99,7.092,6.978,-0.0056
"Sep 19, 2019",7.017,7.066,7.066,7.014,-0.0069
"Sep 18, 2019",7.066,7.066,7.066,7.066,-0.0137
"Sep 17, 2019",7.164,7.164,7.164,7.164,0.0083
"Sep 16, 2019",7.105,7.105,7.105,7.105,0.0058
"Sep 13, 2019",7.064,7.064,7.064,7.064,0.0016
"Sep 12, 2019",7.053,7.053,7.053,7.053,-0.0041
"Sep 11, 2019",7.082,7.082,7.082,7.082,0.007
"Sep 09, 2019",7.033,7.033,7.033,7.033,-0.0007
"Sep 06, 2019",7.038,7.038,7.038,7.038,0.0039
"Sep 05, 2019",7.011,7.011,7.011,7.011,0.0042
"Sep 04, 2019",6.982,6.881,6.982,6.881,0.0196
"Sep 03, 2019",6.848,6.843,6.848,6.843,0.0034
"Aug 30, 2019",6.825,6.825,6.825,6.825,-0.0003
"Aug 29, 2019",6.827,6.889,6.889,6.827,0.0003
"Aug 28, 2019",6.825,6.825,6.825,6.825,-0.0042
"Aug 27, 2019",6.854,6.851,6.854,6.851,0.0029
"Aug 26, 2019",6.834,6.879,6.908,6.832,-0.0012
"Aug 23, 2019",6.842,6.917,6.917,6.842,0.0021
"Aug 22, 2019",6.828,6.828,6.828,6.828,-0.0269
"Aug 21, 2019",7.017,7.017,7.017,7.017,-0.0027
"Aug 20, 2019",7.036,7.036,7.036,7.036,0.003
"Aug 19, 2019",7.015,7.015,7.015,7.015,0.0075
"Aug 16, 2019",6.963,6.963,6.963,6.963,-0.003
"Aug 14, 2019",6.984,6.965,6.984,6.965,0.0125
"Aug 13, 2019",6.898,6.898,6.898,6.898,0.0042
"Aug 09, 2019",6.869,6.829,6.869,6.829,0.0118
"Aug 08, 2019",6.789,6.82,6.82,6.789,-0.0013
"Aug 07, 2019",6.798,6.83,6.872,6.798,-0.0021
"Aug 06, 2019",6.812,6.853,6.853,6.812,-0.0015
"Aug 05, 2019",6.822,6.848,6.891,6.822,0.0035
"Aug 02, 2019",6.798,6.801,6.85,6.798,-0.0069
"Aug 01, 2019",6.845,6.886,6.886,6.845,0.0012
"Jul 31, 2019",6.837,6.867,6.867,6.834,-0.0003
"Jul 30, 2019",6.839,6.877,6.9,6.839,-0.002
"Jul 29, 2019",6.853,6.897,6.897,6.848,0.0006
"Jul 26, 2019",6.849,6.948,6.948,6.849,-0.0013
"Jul 25, 2019",6.858,6.877,6.905,6.85,-0.0004
"Jul 24, 2019",6.861,6.9,6.9,6.858,0.0018
"Jul 23, 2019",6.849,6.793,6.877,6.793,0.0062
"Jul 22, 2019",6.807,6.793,6.82,6.793,0.0117
"Jul 19, 2019",6.728,6.751,6.769,6.728,0.0093
"Jul 18, 2019",6.666,6.751,6.751,6.666,-0.0016
"Jul 17, 2019",6.677,6.668,6.737,6.668,0.0012
"Jul 16, 2019",6.669,6.691,6.691,6.669,-0.0046
"Jul 15, 2019",6.7,6.755,6.755,6.7,-0.0068
"Jul 12, 2019",6.746,6.811,6.811,6.737,-0.0028
"Jul 11, 2019",6.765,6.82,6.82,6.765,-0.0062
"Jul 10, 2019",6.807,6.867,6.867,6.807,-0.0038
"Jul 09, 2019",6.833,6.886,6.886,6.833,-0.0009
"Jul 08, 2019",6.839,6.905,6.905,6.834,-0.0075
"Jul 05, 2019",6.891,6.973,7.005,6.891,-0.0118
"Jul 04, 2019",6.973,6.973,6.973,6.973,-0.0054
"Jul 03, 2019",7.011,7.011,7.011,7.011,-0.0076
"Jul 02, 2019",7.065,7.065,7.065,7.065,-0.003
"Jul 01, 2019",7.086,7.086,7.086,7.086,0.0108
"Jun 28, 2019",7.01,7.077,7.077,7.01,-0.0027
"Jun 27, 2019",7.029,7.106,7.106,7.029,-0.0031
"Jun 26, 2019",7.051,7.051,7.051,7.051,-0.0087
"Jun 25, 2019",7.113,7.116,7.116,7.101,-0.0018
"Jun 24, 2019",7.126,7.126,7.126,7.126,0.0065
"Jun 21, 2019",7.08,7.087,7.101,7.065,0.0111
"Jun 20, 2019",7.002,7.019,7.028,7.002,-0.0065
"Jun 19, 2019",7.048,7.057,7.091,7.048,0
"Jun 18, 2019",7.048,7.169,7.169,7.048,-0.0193
"Jun 17, 2019",7.187,7.194,7.214,7.169,0.0032
"Jun 14, 2019",7.164,7.234,7.243,7.164,-0.0082
"Jun 13, 2019",7.223,7.263,7.273,7.223,0
"Jun 12, 2019",7.223,7.273,7.283,7.223,-0.007
"Jun 11, 2019",7.274,7.313,7.313,7.274,-0.0029
"Jun 10, 2019",7.295,7.288,7.333,7.288,0.0072
"Jun 07, 2019",7.243,7.253,7.263,7.243,0.0035
"Jun 06, 2019",7.218,7.263,7.263,7.218,-0.0134
"Jun 04, 2019",7.316,7.293,7.316,7.292,0.0087
"Jun 03, 2019",7.253,7.288,7.313,7.248,-0.0075
"May 31, 2019",7.308,7.323,7.323,7.308,-0.0124
"May 30, 2019",7.4,7.4,7.4,7.4,0.006
"May 29, 2019",7.356,7.356,7.356,7.356,-0.0026
"May 28, 2019",7.375,7.424,7.424,7.375,-0.0053
"May 27, 2019",7.414,7.414,7.414,7.414,-0.0088
"May 24, 2019",7.48,7.48,7.48,7.48,-0.0074
"May 23, 2019",7.536,7.536,7.536,7.536,-0.0051
"May 22, 2019",7.575,7.575,7.575,7.575,-0.0015
"May 21, 2019",7.586,7.586,7.586,7.586,0.0018
"May 20, 2019",7.572,7.572,7.572,7.572,0.0021
"May 17, 2019",7.556,7.609,7.61,7.556,-0.0068
"May 16, 2019",7.608,7.62,7.62,7.588,0.0012
"May 15, 2019",7.599,7.609,7.609,7.599,-0.0021
"May 14, 2019",7.615,7.615,7.615,7.615,-0.0025
"May 13, 2019",7.634,7.634,7.634,7.634,-0.0018
"May 10, 2019",7.648,7.648,7.648,7.648,-0.0018
"May 09, 2019",7.662,7.662,7.662,7.662,0.0014
"May 08, 2019",7.651,7.651,7.651,7.651,-0.0005
"May 07, 2019",7.655,7.655,7.655,7.655,-0.0047
"May 06, 2019",7.691,7.691,7.691,7.691,-0.0013
"May 03, 2019",7.701,7.701,7.701,7.701,0.0003
"May 02, 2019",7.699,7.699,7.699,7.699,-0.0048
"Apr 30, 2019",7.736,7.741,7.747,7.715,0.0008
"Apr 26, 2019",7.73,7.769,7.769,7.729,-0.0022
"Apr 25, 2019",7.747,7.769,7.814,7.747,0.0045
"Apr 24, 2019",7.712,7.73,7.73,7.712,-0.0101
"Apr 23, 2019",7.791,7.775,7.836,7.775,0.0014
"Apr 22, 2019",7.78,7.814,7.825,7.779,0.0043
"Apr 18, 2019",7.747,7.758,7.758,7.733,0.0036
"Apr 16, 2019",7.719,7.725,7.739,7.713,-0.0008
"Apr 15, 2019",7.725,7.741,7.752,7.723,-0.0003
"Apr 12, 2019",7.727,7.752,7.752,7.719,0.0006
"Apr 11, 2019",7.722,7.736,7.736,7.721,-0.0004
"Apr 10, 2019",7.725,7.713,7.741,7.713,0.0008
"Apr 09, 2019",7.719,7.752,7.752,7.713,-0.0008
"Apr 08, 2019",7.725,7.713,7.752,7.713,0.0056
"Apr 05, 2019",7.682,7.669,7.691,7.662,0.0017
"Apr 04, 2019",7.669,7.604,7.725,7.571,0.0085
"Apr 03, 2019",7.604,7.631,7.631,7.583,0.0008
"Apr 02, 2019",7.598,7.702,7.702,7.598,-0.0064
"Mar 29, 2019",7.647,7.664,7.664,7.632,0
"Mar 28, 2019",7.647,7.669,7.669,7.636,-0.0029
"Mar 27, 2019",7.669,7.697,7.697,7.656,0.0003
"Mar 26, 2019",7.667,7.702,7.702,7.658,0.0013
