Date,Price,Open,High,Low,Change %
"Sep 07, 2020",4.414,4.482,4.482,4.382,0.0171
"Sep 04, 2020",4.34,4.36,4.394,4.34,-0.0018
"Sep 03, 2020",4.348,4.402,4.402,4.348,-0.0048
"Sep 02, 2020",4.369,4.405,4.405,4.369,0.0014
"Sep 01, 2020",4.363,4.385,4.39,4.336,-0.0226
"Aug 31, 2020",4.464,4.522,4.522,4.464,-0.0047
"Aug 28, 2020",4.485,4.547,4.547,4.485,0.0009
"Aug 27, 2020",4.481,4.535,4.535,4.463,-0.0007
"Aug 26, 2020",4.484,4.412,4.484,4.386,0.0237
"Aug 25, 2020",4.38,4.38,4.406,4.353,0.0025
"Aug 24, 2020",4.369,4.378,4.378,4.338,0.0168
"Aug 21, 2020",4.297,4.319,4.35,4.266,0.0146
"Aug 20, 2020",4.235,4.279,4.279,4.235,-0.0047
"Aug 19, 2020",4.255,4.295,4.295,4.255,-0.0028
"Aug 18, 2020",4.267,4.289,4.302,4.267,-0.0016
"Aug 17, 2020",4.274,4.291,4.313,4.265,0.0054
"Aug 14, 2020",4.251,4.294,4.294,4.251,0.0033
"Aug 13, 2020",4.237,4.281,4.281,4.237,-0.0038
"Aug 12, 2020",4.253,4.305,4.305,4.253,-0.0016
"Aug 11, 2020",4.26,4.26,4.269,4.234,0.0033
"Aug 10, 2020",4.246,4.267,4.289,4.246,0.0057
"Aug 07, 2020",4.222,4.249,4.27,4.222,0.005
"Aug 06, 2020",4.201,4.192,4.279,4.184,0.0024
"Aug 05, 2020",4.191,4.204,4.204,4.189,-0.0007
"Aug 04, 2020",4.194,4.22,4.22,4.194,-0.0036
"Aug 03, 2020",4.209,4.201,4.209,4.179,0.0043
"Jul 31, 2020",4.191,4.204,4.204,4.181,-0.0019
"Jul 30, 2020",4.199,4.255,4.255,4.199,-0.0052
"Jul 29, 2020",4.221,4.298,4.298,4.221,-0.0047
"Jul 28, 2020",4.241,4.237,4.28,4.237,0.0033
"Jul 27, 2020",4.227,4.261,4.261,4.227,0.0137
"Jul 24, 2020",4.17,4.221,4.221,4.17,-0.0019
"Jul 23, 2020",4.178,4.2,4.2,4.178,-0.0017
"Jul 22, 2020",4.185,4.211,4.211,4.185,-0.0007
"Jul 21, 2020",4.188,4.192,4.201,4.187,0.0034
"Jul 20, 2020",4.174,4.178,4.208,4.174,0.0043
"Jul 17, 2020",4.156,4.177,4.181,4.156,-0.0019
"Jul 16, 2020",4.164,4.184,4.198,4.164,0.0012
"Jul 15, 2020",4.159,4.209,4.209,4.159,-0.0036
"Jul 14, 2020",4.174,4.191,4.254,4.174,0.0053
"Jul 13, 2020",4.152,4.089,4.173,4.089,0.0095
"Jul 10, 2020",4.113,4.117,4.151,4.113,-0.001
"Jul 09, 2020",4.117,4.142,4.142,4.117,-0.0017
"Jul 08, 2020",4.124,4.124,4.145,4.124,0.0032
"Jul 07, 2020",4.111,4.156,4.156,4.111,-0.0096
"Jul 06, 2020",4.151,4.193,4.193,4.151,-0.0184
"Jul 03, 2020",4.229,4.175,4.229,4.166,0.0139
"Jul 02, 2020",4.171,4.204,4.25,4.171,-0.0055
"Jul 01, 2020",4.194,4.228,4.228,4.193,0.005
"Jun 30, 2020",4.173,4.204,4.251,4.173,0.0036
"Jun 29, 2020",4.158,4.214,4.214,4.158,-0.0098
"Jun 26, 2020",4.199,4.243,4.243,4.184,-0.0038
"Jun 25, 2020",4.215,4.24,4.251,4.215,-0.0059
"Jun 24, 2020",4.24,4.23,4.246,4.225,0.0047
"Jun 23, 2020",4.22,4.235,4.235,4.21,-0.0024
"Jun 22, 2020",4.23,4.266,4.266,4.23,-0.0038
"Jun 19, 2020",4.246,4.287,4.287,4.244,-0.0012
"Jun 18, 2020",4.251,4.287,4.287,4.251,-0.013
"Jun 17, 2020",4.307,4.317,4.317,4.292,0.0061
"Jun 16, 2020",4.281,4.322,4.322,4.281,-0.0014
"Jun 15, 2020",4.287,4.352,4.352,4.287,-0.0046
"Jun 12, 2020",4.307,4.383,4.383,4.307,-0.0012
"Jun 11, 2020",4.312,4.347,4.347,4.297,-0.0046
"Jun 10, 2020",4.332,4.352,4.352,4.324,0.006
"Jun 09, 2020",4.306,4.332,4.332,4.306,0.0035
"Jun 08, 2020",4.291,4.387,4.387,4.291,0
"Jun 05, 2020",4.291,4.291,4.341,4.291,-0.0009
"Jun 04, 2020",4.295,4.29,4.295,4.29,-0.0069
"Jun 03, 2020",4.325,4.32,4.325,4.295,-0.0021
"Jun 02, 2020",4.334,4.314,4.389,4.295,-0.0057
"Jun 01, 2020",4.359,4.319,4.359,4.304,0.0199
"May 29, 2020",4.274,4.374,4.374,4.274,-0.0079
"May 28, 2020",4.308,4.318,4.358,4.307,-0.0012
"May 27, 2020",4.313,4.313,4.338,4.311,-0.0023
"May 26, 2020",4.323,4.347,4.347,4.318,-0.0032
"May 22, 2020",4.337,4.308,4.372,4.278,-0.0121
"May 21, 2020",4.39,4.43,4.43,4.39,-0.0034
"May 20, 2020",4.405,4.419,4.444,4.405,0.0014
"May 19, 2020",4.399,4.473,4.473,4.399,-0.0034
"May 18, 2020",4.414,4.614,4.614,4.359,0.0126
"May 15, 2020",4.359,4.614,4.614,4.359,0.0023
"May 14, 2020",4.349,4.422,4.422,4.349,-0.0109
"May 13, 2020",4.397,4.468,4.468,4.353,0.0089
"May 12, 2020",4.358,4.504,4.504,4.358,-0.0009
"May 11, 2020",4.362,4.338,4.547,4.338,0.0135
"May 08, 2020",4.304,4.352,4.357,4.304,-0.0131
"May 06, 2020",4.361,4.453,4.453,4.361,-0.0298
"May 05, 2020",4.495,4.51,4.51,4.462,0.0274
"May 04, 2020",4.375,4.49,4.49,4.375,-0.0206
"Apr 30, 2020",4.467,4.405,4.467,4.349,-0.0022
"Apr 29, 2020",4.477,4.438,4.477,4.399,0.0257
"Apr 28, 2020",4.365,4.669,4.669,4.365,0.0118
"Apr 27, 2020",4.314,4.314,4.314,4.314,0.0037
"Apr 24, 2020",4.298,4.298,4.298,4.298,-0.0012
"Apr 23, 2020",4.303,4.47,4.498,4.303,-0.014
"Apr 22, 2020",4.364,4.531,4.531,4.364,-0.0261
"Apr 21, 2020",4.481,4.704,4.704,4.481,-0.0134
"Apr 20, 2020",4.542,4.597,4.709,4.542,-0.013
"Apr 17, 2020",4.602,4.658,4.742,4.602,-0.0414
"Apr 16, 2020",4.801,4.868,4.868,4.784,-0.0033
"Apr 15, 2020",4.817,4.956,4.956,4.817,-0.0179
"Apr 13, 2020",4.905,4.988,4.988,4.905,-0.0018
"Apr 09, 2020",4.914,5.081,5.164,4.914,-0.0036
"Apr 08, 2020",4.932,5.181,5.181,4.932,0.0012
"Apr 07, 2020",4.926,4.992,4.992,4.926,-0.001
"Apr 03, 2020",4.931,5.079,5.079,4.931,-0.022
"Mar 31, 2020",5.042,5.096,5.096,4.96,-0.0348
"Mar 30, 2020",5.224,5.224,5.224,5.224,0.039
"Mar 27, 2020",5.028,5.028,5.028,5.028,-0.0536
"Mar 26, 2020",5.313,5.286,5.442,5.286,-0.0058
"Mar 24, 2020",5.344,5.399,5.399,5.344,-0.0015
"Mar 23, 2020",5.352,5.379,5.598,5.352,0.0043
"Mar 20, 2020",5.329,5.329,5.329,5.329,-0.0022
"Mar 19, 2020",5.341,5.422,5.422,5.341,0.0095
"Mar 18, 2020",5.291,5.372,5.399,5.291,-0.0058
"Mar 17, 2020",5.322,5.349,5.376,5.322,0.0095
"Mar 16, 2020",5.272,5.353,5.353,5.272,-0.0058
"Mar 13, 2020",5.303,5.357,5.41,5.303,-0.0002
"Mar 12, 2020",5.304,5.261,5.304,5.261,0.0198
"Mar 11, 2020",5.201,5.254,5.319,5.201,0.0076
"Mar 09, 2020",5.162,5.189,5.189,5.147,-0.0168
"Mar 06, 2020",5.25,5.25,5.33,5.25,-0.0074
"Mar 05, 2020",5.289,5.289,5.305,5.273,0.0094
"Mar 04, 2020",5.24,5.372,5.372,5.24,-0.032
"Mar 03, 2020",5.413,5.472,5.472,5.413,-0.0028
"Mar 02, 2020",5.428,5.502,5.502,5.428,-0.0113
"Feb 28, 2020",5.49,5.569,5.569,5.49,0.0051
"Feb 27, 2020",5.462,5.499,5.531,5.457,-0.0016
"Feb 26, 2020",5.471,5.482,5.503,5.469,-0.0045
"Feb 25, 2020",5.496,5.506,5.512,5.496,-0.0005
"Feb 24, 2020",5.499,5.541,5.541,5.499,-0.0058
"Feb 20, 2020",5.531,5.563,5.563,5.531,-0.0036
"Feb 18, 2020",5.551,5.603,5.603,5.551,0.0014
"Feb 17, 2020",5.543,5.559,5.6,5.543,-0.0034
"Feb 14, 2020",5.562,5.573,5.583,5.56,-0.0011
"Feb 13, 2020",5.568,5.594,5.594,5.568,-0.0023
"Feb 12, 2020",5.581,5.695,5.695,5.576,-0.0016
"Feb 11, 2020",5.59,5.605,5.605,5.58,0.0013
"Feb 10, 2020",5.583,5.609,5.609,5.583,-0.0052
"Feb 07, 2020",5.612,5.596,5.637,5.596,-0.0099
"Feb 06, 2020",5.668,5.801,5.801,5.668,-0.0201
"Feb 05, 2020",5.784,5.825,5.83,5.784,-0.0031
"Feb 04, 2020",5.802,5.828,5.828,5.797,-0.0315
"Feb 03, 2020",5.991,5.852,5.991,5.831,0.0564
"Jan 31, 2020",5.671,5.78,5.78,5.664,-0.0007
"Jan 30, 2020",5.675,5.711,5.711,5.675,-0.0005
"Jan 29, 2020",5.678,5.685,5.685,5.678,-0.0002
"Jan 28, 2020",5.679,5.701,5.708,5.679,0.0011
"Jan 27, 2020",5.673,5.732,5.732,5.673,-0.0053
"Jan 24, 2020",5.703,5.739,5.739,5.703,-0.0068
"Jan 23, 2020",5.742,5.756,5.778,5.739,-0.0014
"Jan 22, 2020",5.75,5.779,5.779,5.743,-0.0016
"Jan 21, 2020",5.759,5.759,5.78,5.751,0.0024
"Jan 20, 2020",5.745,5.781,5.817,5.745,-0.0003
"Jan 17, 2020",5.747,5.817,5.817,5.747,0.007
"Jan 16, 2020",5.707,5.743,5.743,5.707,-0.0002
"Jan 15, 2020",5.708,5.73,5.73,5.708,-0.0004
"Jan 14, 2020",5.71,5.78,5.78,5.71,0.0037
"Jan 13, 2020",5.689,5.718,5.732,5.689,-0.0002
"Jan 10, 2020",5.69,5.753,5.753,5.69,-0.0005
"Jan 09, 2020",5.693,5.755,5.755,5.693,-0.0061
"Jan 08, 2020",5.728,5.791,5.791,5.728,-0.0026
"Jan 07, 2020",5.743,5.778,5.778,5.743,-0.0061
"Jan 06, 2020",5.778,5.785,5.785,5.758,0.0035
"Jan 03, 2020",5.758,5.779,5.779,5.724,-0.004
"Jan 02, 2020",5.781,5.774,5.829,5.774,0.001
"Jan 01, 2020",5.775,5.83,5.83,5.775,-0.0002
"Dec 31, 2019",5.776,5.863,5.863,5.776,-0.0094
"Dec 30, 2019",5.831,5.845,5.845,5.828,0.0019
"Dec 27, 2019",5.82,5.82,5.889,5.82,0.0055
"Dec 26, 2019",5.788,5.958,5.958,5.788,-0.0036
"Dec 24, 2019",5.809,5.856,5.856,5.809,-0.0048
"Dec 23, 2019",5.837,5.912,5.912,5.824,-0.007
"Dec 20, 2019",5.878,5.96,5.96,5.858,0.0101
"Dec 19, 2019",5.819,5.826,5.826,5.789,0.0057
"Dec 18, 2019",5.786,5.86,5.86,5.786,-0.006
"Dec 17, 2019",5.821,5.827,5.841,5.807,0.0022
"Dec 16, 2019",5.808,5.861,5.861,5.788,0.0045
"Dec 13, 2019",5.782,6.127,6.127,5.782,0.0031
"Dec 12, 2019",5.764,5.83,5.83,5.764,-0.0002
"Dec 11, 2019",5.765,5.798,5.798,5.765,0.0033
"Dec 10, 2019",5.746,5.726,5.832,5.722,0.0035
"Dec 09, 2019",5.726,5.733,5.766,5.726,-0.0002
"Dec 06, 2019",5.727,5.932,5.932,5.727,0.0101
"Dec 05, 2019",5.67,5.572,5.928,5.572,0.0294
"Dec 04, 2019",5.508,5.541,5.541,5.508,-0.0015
"Dec 03, 2019",5.516,5.542,5.64,5.516,-0.0013
"Dec 02, 2019",5.523,5.543,5.543,5.517,-0.0002
"Nov 29, 2019",5.524,5.531,5.544,5.524,0.0016
"Nov 28, 2019",5.515,5.547,5.547,5.515,-0.0059
"Nov 27, 2019",5.548,5.568,5.568,5.545,-0.0014
"Nov 26, 2019",5.556,5.569,5.569,5.543,-0.0002
"Nov 25, 2019",5.557,5.57,5.57,5.557,-0.0002
"Nov 22, 2019",5.558,5.603,5.603,5.558,-0.0016
"Nov 21, 2019",5.567,5.587,5.587,5.561,0.0009
"Nov 20, 2019",5.562,5.588,5.588,5.562,-0.0048
"Nov 19, 2019",5.589,5.589,5.601,5.589,-0.0013
"Nov 18, 2019",5.596,5.641,5.641,5.59,-0.0002
"Nov 15, 2019",5.597,5.629,5.629,5.597,-0.0029
"Nov 14, 2019",5.613,5.638,5.638,5.613,-0.0069
"Nov 13, 2019",5.652,5.689,5.689,5.652,0.0011
"Nov 11, 2019",5.646,5.69,5.69,5.646,-0.0048
"Nov 08, 2019",5.673,5.673,5.717,5.654,0.0051
"Nov 07, 2019",5.644,5.632,5.663,5.632,0.0043
"Nov 06, 2019",5.62,5.664,5.664,5.62,-0.009
"Nov 05, 2019",5.671,5.634,5.727,5.634,0.0087
"Nov 04, 2019",5.622,5.666,5.666,5.622,0.0009
"Nov 01, 2019",5.617,5.667,5.667,5.617,0.0018
"Oct 31, 2019",5.607,5.669,5.669,5.607,-0.0057
"Oct 30, 2019",5.639,5.646,5.67,5.639,0.0028
"Oct 29, 2019",5.623,5.661,5.661,5.623,-0.0025
"Oct 25, 2019",5.637,5.655,5.661,5.637,-0.0028
"Oct 24, 2019",5.653,5.69,5.69,5.653,0.0009
"Oct 23, 2019",5.648,5.672,5.69,5.648,-0.0034
"Oct 22, 2019",5.667,5.851,5.851,5.661,-0.0002
"Oct 18, 2019",5.668,5.73,5.73,5.662,-0.006
"Oct 17, 2019",5.702,5.708,5.732,5.693,0.0042
"Oct 16, 2019",5.678,5.733,5.763,5.678,-0.0054
"Oct 15, 2019",5.709,5.734,5.734,5.709,-0.0012
"Oct 14, 2019",5.716,5.752,5.752,5.716,-0.0064
"Oct 11, 2019",5.753,5.856,5.856,5.753,0.0038
"Oct 10, 2019",5.731,5.798,5.798,5.731,-0.0002
"Oct 09, 2019",5.732,5.768,5.768,5.729,-0.0043
"Oct 07, 2019",5.757,5.799,5.799,5.739,-0.0043
"Oct 04, 2019",5.782,5.723,5.86,5.723,0.0068
"Oct 03, 2019",5.743,5.862,5.862,5.737,-0.0083
"Oct 01, 2019",5.791,5.982,5.982,5.791,-0.0003
"Sep 30, 2019",5.793,5.911,5.911,5.793,-0.0191
"Sep 27, 2019",5.906,5.983,5.983,5.894,0.0068
"Sep 26, 2019",5.866,5.943,5.949,5.843,0.0058
"Sep 25, 2019",5.832,5.897,5.897,5.832,-0.0041
"Sep 24, 2019",5.856,6.015,6.015,5.82,0.0174
"Sep 23, 2019",5.756,5.809,5.898,5.756,0.0049
"Sep 20, 2019",5.728,5.751,6.051,5.728,-0.0134
"Sep 19, 2019",5.806,5.812,5.812,5.806,0.011
"Sep 18, 2019",5.743,5.93,5.93,5.743,-0.0151
"Sep 17, 2019",5.831,6.018,6.018,5.831,0.01
"Sep 16, 2019",5.773,6.165,6.165,5.773,-0.0002
"Sep 13, 2019",5.774,5.99,5.99,5.774,0.0037
"Sep 12, 2019",5.753,5.991,5.991,5.753,-0.0012
"Sep 11, 2019",5.76,5.875,5.875,5.76,-0.0002
"Sep 09, 2019",5.761,5.788,5.788,5.761,-0.0031
"Sep 06, 2019",5.779,5.797,5.814,5.762,0.0005
"Sep 05, 2019",5.776,5.822,5.822,5.776,-0.0031
"Sep 04, 2019",5.794,5.794,5.794,5.794,-0.0031
"Sep 03, 2019",5.812,5.812,5.812,5.794,-0.0041
"Aug 30, 2019",5.836,5.901,5.901,5.836,-0.0009
"Aug 29, 2019",5.841,5.841,5.841,5.841,-0.0007
"Aug 28, 2019",5.845,5.861,5.864,5.845,0.0062
"Aug 27, 2019",5.809,5.809,5.809,5.809,0.0005
"Aug 26, 2019",5.806,5.806,5.806,5.806,-0.0158
"Aug 23, 2019",5.899,5.899,5.899,5.899,0.0007
"Aug 22, 2019",5.895,5.895,5.895,5.895,0.0027
"Aug 21, 2019",5.879,5.879,5.879,5.879,0.0038
"Aug 20, 2019",5.857,5.857,5.857,5.857,-0.0081
"Aug 19, 2019",5.905,5.905,5.905,5.905,0.0017
"Aug 16, 2019",5.895,5.895,5.895,5.895,-0.0142
"Aug 14, 2019",5.98,5.98,5.98,5.98,0.0076
"Aug 13, 2019",5.935,5.935,5.935,5.935,0.0046
"Aug 09, 2019",5.908,5.908,5.908,5.908,0.0024
"Aug 08, 2019",5.894,5.894,5.894,5.894,-0.0057
"Aug 07, 2019",5.928,6.072,6.134,5.928,-0.011
"Aug 06, 2019",5.994,5.994,6,5.994,-0.0003
"Aug 05, 2019",5.996,5.996,5.996,5.996,-0.0025
"Aug 02, 2019",6.011,5.98,6.011,5.977,-0.0064
"Aug 01, 2019",6.05,6.075,6.075,6.05,0.0052
"Jul 31, 2019",6.019,6.033,6.097,6.019,-0.0038
"Jul 30, 2019",6.042,6.078,6.078,6.039,0
"Jul 29, 2019",6.042,6.099,6.099,6.042,-0.0097
"Jul 26, 2019",6.101,6.172,6.172,6.094,0.0026
"Jul 25, 2019",6.085,6.113,6.163,6.085,-0.0015
"Jul 24, 2019",6.094,6.108,6.108,6.087,0.0031
"Jul 23, 2019",6.075,6.11,6.11,6.075,0.001
"Jul 22, 2019",6.069,6.147,6.147,6.069,0.002
"Jul 19, 2019",6.057,6.149,6.149,6.043,-0.002
"Jul 18, 2019",6.069,6.118,6.188,6.069,-0.0048
"Jul 17, 2019",6.098,6.084,6.168,6.084,-0.0026
"Jul 16, 2019",6.114,6.176,6.176,6.114,-0.007
"Jul 15, 2019",6.157,6.178,6.178,6.153,-0.0036
"Jul 12, 2019",6.179,6.227,6.227,6.179,-0.0016
"Jul 11, 2019",6.189,6.231,6.231,6.189,-0.0024
"Jul 10, 2019",6.204,6.579,6.579,6.163,0.0076
"Jul 09, 2019",6.157,6.199,6.199,6.157,0.0042
"Jul 08, 2019",6.131,6.296,6.296,6.124,-0.0058
"Jul 05, 2019",6.167,6.235,6.256,6.167,-0.0104
"Jul 04, 2019",6.232,6.335,6.335,6.232,-0.0024
"Jul 03, 2019",6.247,6.24,6.301,6.24,-0.0013
"Jul 02, 2019",6.255,6.289,6.307,6.255,-0.0045
"Jul 01, 2019",6.283,6.344,6.344,6.283,-0.0024
"Jun 28, 2019",6.298,6.305,6.345,6.271,0.0017
"Jun 27, 2019",6.287,6.312,6.314,6.267,-0.0002
"Jun 26, 2019",6.288,6.281,6.302,6.268,0.0074
"Jun 25, 2019",6.242,6.235,6.262,6.223,0.0042
"Jun 24, 2019",6.216,6.216,6.237,6.196,-0.0003
"Jun 21, 2019",6.218,6.211,6.244,6.184,0.0048
"Jun 20, 2019",6.188,6.188,6.221,6.161,-0.0098
"Jun 19, 2019",6.249,6.242,6.249,6.222,0.0063
"Jun 18, 2019",6.21,6.237,6.31,6.203,-0.0045
"Jun 17, 2019",6.238,6.291,6.318,6.225,0.0031
"Jun 14, 2019",6.219,6.285,6.292,6.219,-0.01
"Jun 13, 2019",6.282,6.295,6.295,6.282,-0.0022
"Jun 12, 2019",6.296,6.309,6.309,6.283,-0.0002
"Jun 11, 2019",6.297,6.304,6.33,6.297,0.0008
"Jun 10, 2019",6.292,6.298,6.555,6.292,0.003
"Jun 07, 2019",6.273,6.431,6.431,6.273,-0.0005
"Jun 06, 2019",6.276,6.348,6.348,6.237,-0.0106
"Jun 04, 2019",6.343,6.434,6.434,6.343,-0.0022
"Jun 03, 2019",6.357,6.37,6.403,6.335,-0.0063
"May 31, 2019",6.397,6.436,6.449,6.378,-0.0085
"May 30, 2019",6.452,6.471,6.471,6.449,-0.006
"May 29, 2019",6.491,6.471,6.491,6.458,0.004
"May 28, 2019",6.465,6.485,6.493,6.464,-0.0042
"May 27, 2019",6.492,6.498,6.498,6.473,-0.0011
"May 24, 2019",6.499,6.538,6.538,6.499,-0.0014
"May 23, 2019",6.508,6.54,6.54,6.501,-0.0031
"May 22, 2019",6.528,6.605,6.605,6.528,-0.0011
"May 21, 2019",6.535,6.573,6.573,6.535,-0.0011
"May 20, 2019",6.542,6.593,6.593,6.542,-0.0079
"May 17, 2019",6.594,6.638,6.638,6.594,-0.0012
"May 16, 2019",6.602,6.703,6.703,6.602,-0.0011
"May 15, 2019",6.609,6.672,6.672,6.609,-0.002
"May 14, 2019",6.622,6.609,6.641,6.587,-0.0011
"May 13, 2019",6.629,6.768,6.768,6.629,-0.0132
"May 10, 2019",6.718,6.737,6.737,6.718,0.0007
"May 09, 2019",6.713,6.757,6.763,6.706,0
"May 08, 2019",6.713,6.745,6.745,6.713,0
"May 07, 2019",6.713,6.783,6.783,6.713,-0.0001
"May 06, 2019",6.714,6.783,6.783,6.714,-0.0061
"May 03, 2019",6.755,6.727,6.796,6.72,0.0069
"May 02, 2019",6.709,6.74,6.822,6.709,-0.0019
"Apr 30, 2019",6.722,6.71,6.884,6.71,-0.0065
"Apr 26, 2019",6.766,6.785,6.798,6.76,0.0006
"Apr 25, 2019",6.762,6.805,6.836,6.762,0.0046
"Apr 24, 2019",6.731,6.805,6.805,6.731,-0.0046
"Apr 23, 2019",6.762,6.805,6.898,6.762,0.0009
"Apr 22, 2019",6.756,6.991,6.991,6.756,0.0045
"Apr 18, 2019",6.726,6.806,6.806,6.724,0.0025
"Apr 16, 2019",6.709,6.697,6.807,6.685,0.0016
"Apr 15, 2019",6.698,6.698,6.698,6.674,-0.0001
"Apr 12, 2019",6.699,6.687,6.765,6.679,0.0053
"Apr 11, 2019",6.664,6.718,6.718,6.664,0.0027
"Apr 10, 2019",6.646,6.809,6.809,6.646,-0.002
"Apr 09, 2019",6.659,6.84,6.84,6.659,0.0073
"Apr 08, 2019",6.611,6.75,6.75,6.611,0.0062
"Apr 05, 2019",6.57,6.57,6.63,6.57,-0.0003
"Apr 04, 2019",6.572,6.512,6.691,6.512,0.0137
"Apr 03, 2019",6.483,6.543,6.567,6.483,-0.0002
"Apr 02, 2019",6.484,6.532,6.532,6.484,-0.0048
"Mar 29, 2019",6.515,6.532,6.532,6.515,-0.0056
"Mar 28, 2019",6.552,6.576,6.605,6.552,-0.0036
"Mar 27, 2019",6.576,6.576,6.576,6.576,0.0034
"Mar 26, 2019",6.554,6.577,6.577,6.552,-0.0018
"Mar 25, 2019",6.566,6.607,6.607,6.554,-0.0045
"Mar 22, 2019",6.596,6.578,6.596,6.578,-0.0003
"Mar 20, 2019",6.598,6.598,6.598,6.598,-0.002
"Mar 19, 2019",6.611,6.611,6.611,6.611,0.0044
"Mar 18, 2019",6.582,6.542,6.582,6.542,0.0043
"Mar 15, 2019",6.554,6.653,6.663,6.554,-0.0091
"Mar 14, 2019",6.614,6.62,6.631,6.597,-0.0114
"Mar 13, 2019",6.69,6.69,6.69,6.69,0.0104
"Mar 12, 2019",6.621,6.656,6.656,6.621,-0.0002
"Mar 11, 2019",6.622,6.622,6.679,6.622,-0.0062
"Mar 08, 2019",6.663,6.645,6.663,6.616,-0.0036
"Mar 07, 2019",6.687,6.676,6.687,6.676,-0.0018
"Mar 06, 2019",6.699,6.665,6.699,6.665,0.0077
"Mar 05, 2019",6.648,6.665,6.665,6.648,-0.0043
"Mar 01, 2019",6.677,6.749,6.749,6.677,-0.008
"Feb 28, 2019",6.731,6.813,6.813,6.731,0.0001
"Feb 27, 2019",6.73,6.793,6.793,6.73,-0.0031
"Feb 26, 2019",6.751,6.794,6.808,6.751,0.0055
"Feb 25, 2019",6.714,6.81,6.81,6.714,0.0013
"Feb 22, 2019",6.705,6.907,6.907,6.705,-0.0021
"Feb 21, 2019",6.719,6.767,6.767,6.719,-0.0001
"Feb 20, 2019",6.72,6.768,6.768,6.72,-0.0024
"Feb 18, 2019",6.736,6.75,6.913,6.736,0.0016
"Feb 15, 2019",6.725,6.796,6.796,6.725,0.0058
"Feb 14, 2019",6.686,6.847,6.847,6.686,0.0004
"Feb 13, 2019",6.683,6.73,6.73,6.683,-0.0147
"Feb 12, 2019",6.783,6.921,6.921,6.779,-0.0016
"Feb 11, 2019",6.794,6.827,6.827,6.789,0.0019
"Feb 08, 2019",6.781,6.97,6.97,6.758,-0.0054
"Feb 07, 2019",6.818,6.879,6.879,6.818,-0.0211
"Feb 06, 2019",6.965,7.164,7.164,6.965,-0.0049
"Feb 05, 2019",6.999,7.047,7.047,6.999,-0.0043
"Feb 04, 2019",7.029,7.034,7.07,7.013,0.0059
"Feb 01, 2019",6.988,7.143,7.167,6.945,0.0076
"Jan 31, 2019",6.935,6.963,7.146,6.93,-0.0042
"Jan 30, 2019",6.964,6.983,7.006,6.964,0
"Jan 29, 2019",6.964,6.992,7.006,6.964,-0.0034
"Jan 28, 2019",6.988,6.998,7.03,6.988,-0.0016
"Jan 25, 2019",6.999,7.031,7.031,6.999,-0.0037
"Jan 24, 2019",7.025,7.058,7.058,7.025,-0.0001
"Jan 23, 2019",7.026,7.059,7.059,7.026,0.0011
"Jan 22, 2019",7.018,7.037,7.037,7.013,-0.0014
"Jan 21, 2019",7.028,7.084,7.094,7.028,-0.0003
"Jan 18, 2019",7.03,7.048,7.085,7.03,0.0016
"Jan 17, 2019",7.019,7.079,7.079,7.019,-0.0007
"Jan 16, 2019",7.024,6.997,7.089,6.997,0.0044
"Jan 15, 2019",6.993,7.044,7.113,6.993,0.0037
"Jan 14, 2019",6.967,7.038,7.038,6.967,-0.0047
"Jan 11, 2019",7,7.037,7.041,7,-0.0004
"Jan 10, 2019",7.003,7.049,7.049,7.003,-0.0034
"Jan 09, 2019",7.027,7.05,7.05,7.023,0.0031
"Jan 08, 2019",7.005,7.115,7.115,7.005,-0.0079
"Jan 07, 2019",7.061,7.075,7.167,7.061,0.0024
"Jan 04, 2019",7.044,7.03,7.145,7.017,0.0014
"Jan 03, 2019",7.034,7.102,7.102,7.006,0.0064
"Jan 02, 2019",6.989,7.012,7.194,6.989,-0.0067
"Jan 01, 2019",7.036,7.081,7.081,7.036,0.0031
"Dec 31, 2018",7.014,7.105,7.242,7.014,-0.0047
"Dec 28, 2018",7.047,7.106,7.243,7.042,0.0017
"Dec 27, 2018",7.035,7.058,7.085,7.017,0.0004
"Dec 26, 2018",7.032,7.063,7.086,7.018,-0.0047
"Dec 24, 2018",7.065,7.051,7.133,7.047,0.0068
"Dec 21, 2018",7.017,7.076,7.076,7.017,-0.0075
"Dec 20, 2018",7.07,7.115,7.115,7.07,0.0024
"Dec 19, 2018",7.053,7.071,7.071,7.053,-0.0065
"Dec 18, 2018",7.099,7.184,7.184,7.099,-0.0077
"Dec 17, 2018",7.154,7.23,7.289,7.154,-0.0045
"Dec 14, 2018",7.186,7.209,7.366,7.186,0.0053
"Dec 13, 2018",7.148,7.346,7.346,7.148,-0.0051
"Dec 12, 2018",7.185,7.234,7.234,7.185,-0.0101
"Dec 11, 2018",7.258,7.483,7.483,7.258,-0.0001
"Dec 10, 2018",7.259,7.259,7.281,7.25,0.0018
"Dec 07, 2018",7.246,7.26,7.26,7.246,0.0133
"Dec 06, 2018",7.151,7.441,7.441,7.151,-0.0093
"Dec 05, 2018",7.218,7.307,7.307,7.218,-0.0093
"Dec 04, 2018",7.286,7.487,7.487,7.286,-0.0026
"Dec 03, 2018",7.305,7.376,7.376,7.305,0.0007
"Nov 30, 2018",7.3,7.347,7.347,7.3,0.0016
"Nov 29, 2018",7.288,7.348,7.348,7.288,-0.0071
"Nov 28, 2018",7.34,7.34,7.34,7.34,-0.0038
